
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2021,4,4,21.73,14.33,18.03,24.18,1.66,22.62,20.96
2021,4,5,22.08,14.24,18.15,24.02,1.73,22.98,21.26
2021,4,6,22.71,14.09,18.4,24.14,2.08,23.82,21.74
2021,4,7,23.0,15.21,19.1,24.4,1.87,24.12,22.25
2021,4,8,23.28,16.56,19.92,24.73,2.15,24.45,22.3
2021,4,9,23.96,17.64,20.8,24.98,2.04,24.89,22.85
2021,4,10,24.8,20.38,22.58,25.48,2.73,26.04,23.3
2021,4,11,25.35,22.53,23.94,25.82,4.42,27.7,23.28
2021,4,12,25.11,21.98,23.55,25.99,3.52,27.25,23.73
2021,4,13,25.39,17.79,21.59,25.87,3.7,27.33,23.62
2021,4,14,24.47,18.98,21.73,25.94,1.64,25.2,23.56
2021,4,15,24.86,18.98,21.92,25.92,2.18,25.78,23.6
2021,4,16,25.84,20.97,23.4,26.37,3.54,27.61,24.07
2021,4,17,26.8,21.99,24.4,26.84,3.51,28.6,25.09
2021,4,18,26.68,22.69,24.69,26.91,2.95,28.08,25.13
2021,4,19,27.37,23.99,25.68,27.12,2.23,28.58,26.36
2021,4,20,26.69,23.66,25.18,26.88,1.5,27.46,25.95
2021,4,21,26.76,24.1,25.43,26.82,2.09,27.46,25.38
2021,4,22,25.33,20.73,23.03,26.55,2.52,26.7,24.19
2021,4,23,25.02,20.58,22.8,26.5,1.3,25.54,24.25
2021,4,24,26.48,22.4,24.44,26.83,1.92,27.51,25.58
2021,4,25,27.63,23.59,25.61,27.21,3.55,29.51,25.96
2021,4,26,25.94,21.3,23.62,27.05,1.8,26.83,25.03
2021,4,27,25.47,19.43,22.44,26.82,1.61,26.26,24.65
2021,4,28,25.73,20.3,23.01,26.98,1.39,26.35,24.97
2021,4,29,27.1,22.06,24.58,27.35,1.68,28.01,26.33
2021,4,30,27.44,22.84,25.14,27.8,2.11,28.58,26.47
2021,5,1,27.17,21.98,24.58,27.96,2.89,28.73,25.84
2021,5,2,27.43,22.8,25.12,28.2,2.27,28.69,26.41
2021,5,3,27.56,22.95,25.26,28.06,1.78,28.48,26.7
2021,5,4,27.83,23.63,25.73,28.31,1.65,28.76,27.11
2021,5,5,28.13,23.43,25.78,28.4,1.81,29.1,27.3
2021,5,6,28.01,23.37,25.69,28.59,2.43,29.52,27.09
2021,5,7,26.7,22.81,24.76,28.28,3.66,28.55,24.87
2021,5,8,26.35,19.58,22.96,27.77,2.28,27.38,25.1
2021,5,9,26.9,21.87,24.39,27.76,1.73,27.55,25.83
2021,5,10,27.62,22.69,25.15,28.03,1.89,28.64,26.75
2021,5,11,27.93,23.31,25.62,28.4,1.89,29.04,27.15
2021,5,12,28.28,23.75,26.01,28.36,1.61,29.07,27.46
2021,5,13,27.33,23.78,25.55,28.5,3.11,29.38,26.27
2021,5,14,26.0,22.77,24.38,27.9,1.59,26.8,25.2
2021,5,15,26.15,21.51,23.83,27.78,1.99,27.29,25.3
2021,5,16,25.69,20.46,23.08,27.28,1.66,26.58,24.93
2021,5,17,25.71,19.12,22.41,27.27,1.62,26.43,24.81
2021,5,18,26.22,20.26,23.23,27.32,1.41,26.96,25.55
2021,5,19,26.35,20.68,23.51,27.27,1.44,27.13,25.7
2021,5,20,25.91,19.9,22.9,27.04,1.13,26.5,25.37
2021,5,21,25.49,18.78,22.14,26.8,1.5,26.29,24.79
2021,5,22,25.56,18.79,22.18,26.65,1.82,26.52,24.71
2021,5,23,25.16,19.05,22.11,26.62,1.85,26.12,24.28
2021,5,24,25.41,18.89,22.15,26.83,1.61,26.3,24.69
2021,5,25,25.76,20.12,22.94,27.08,1.72,26.72,24.99
2021,5,26,26.05,20.22,23.13,27.25,1.91,27.09,25.18
2021,5,27,25.94,20.37,23.15,27.07,1.59,26.81,25.23
2021,5,28,26.69,21.02,23.86,27.58,2.86,28.21,25.35
2021,5,29,27.04,21.44,24.23,27.99,2.49,28.41,25.92
2021,5,30,27.11,22.33,24.73,27.91,1.62,28.03,26.41
2021,5,31,26.83,22.76,24.8,27.79,1.57,27.67,26.1
2021,6,1,25.83,22.08,23.96,27.37,1.81,26.8,24.98
2021,6,2,26.45,22.89,24.67,27.52,1.66,27.13,25.48
2021,6,3,26.99,23.42,25.21,27.4,0.97,27.37,26.39
2021,6,4,27.33,23.5,25.41,27.74,1.66,28.14,26.47
2021,6,5,27.65,23.4,25.53,28.14,1.7,28.48,26.78
2021,6,6,27.92,24.21,26.07,28.31,1.54,28.64,27.1
2021,6,7,27.73,23.26,25.5,28.56,1.16,28.3,27.14
2021,6,8,27.43,22.68,25.05,28.21,1.24,28.12,26.87
2021,6,9,27.25,22.35,24.8,28.44,1.84,28.18,26.34
2021,6,10,28.03,23.18,25.61,28.83,2.27,29.1,26.83
2021,6,11,28.3,23.48,25.89,28.98,1.88,29.33,27.46
2021,6,12,28.33,24.17,26.25,28.81,1.71,29.2,27.5
2021,6,13,28.84,23.41,26.13,29.0,2.98,30.39,27.41
2021,6,14,27.39,24.21,25.8,28.21,1.27,28.01,26.73
2021,6,15,27.52,24.24,25.88,28.08,2.06,28.7,26.64
2021,6,16,26.98,22.58,24.78,28.01,2.76,28.4,25.64
2021,6,17,27.47,23.31,25.39,28.11,2.93,28.7,25.77
2021,6,18,28.33,24.26,26.29,28.28,1.38,28.98,27.6
2021,6,19,28.66,24.58,26.62,28.71,1.72,29.55,27.83
2021,6,20,28.92,25.55,27.23,28.83,1.84,30.02,28.19
2021,6,21,28.8,24.73,26.76,28.56,1.43,29.49,28.07
2021,6,22,28.9,24.54,26.73,28.64,1.26,29.55,28.3
2021,6,23,28.39,23.3,25.84,28.8,2.3,29.71,27.4
2021,6,24,27.25,23.77,25.51,28.4,0.91,27.64,26.73
2021,6,25,28.06,24.04,26.05,28.33,1.14,28.55,27.4
2021,6,26,28.02,24.26,26.14,28.32,0.95,28.48,27.52
2021,6,27,28.08,23.68,25.88,28.55,1.32,28.78,27.47
2021,6,28,27.7,23.94,25.82,28.31,1.19,28.32,27.12
2021,6,29,27.68,24.21,25.94,28.19,1.94,28.55,26.61
2021,6,30,27.23,23.55,25.38,28.08,1.45,28.01,26.55
2021,7,1,27.28,23.48,25.38,28.12,2.13,28.27,26.14
2021,7,2,28.08,23.51,25.8,28.55,2.84,29.63,26.8
2021,7,3,29.15,23.92,26.54,29.23,3.92,31.14,27.22
2021,7,4,29.0,24.8,26.9,29.47,1.94,29.98,28.05
2021,7,5,28.58,24.95,26.76,29.11,2.16,29.7,27.54
2021,7,6,28.53,24.95,26.74,28.7,1.27,29.07,27.8
2021,7,7,28.7,24.79,26.75,28.65,1.15,29.34,28.19
2021,7,8,28.57,24.78,26.67,28.64,1.5,29.43,27.93
2021,7,9,28.6,24.2,26.4,28.55,1.67,29.48,27.81
2021,7,10,28.12,23.44,25.78,28.56,1.84,28.86,27.03
2021,7,11,28.41,23.8,26.1,28.8,1.58,29.19,27.62
2021,7,12,28.1,24.22,26.15,28.41,0.66,28.42,27.77
2021,7,13,27.74,24.94,26.33,28.2,1.52,28.42,26.9
2021,7,14,27.73,24.64,26.18,28.16,1.2,28.24,27.03
2021,7,15,28.28,24.05,26.17,28.67,1.68,29.01,27.33
2021,7,16,28.3,23.86,26.08,28.87,1.49,29.05,27.56
2021,7,17,28.24,23.85,26.05,28.9,1.32,28.92,27.6
2021,7,18,28.65,24.05,26.35,29.06,1.53,29.39,27.87
2021,7,19,28.69,24.41,26.55,29.08,1.41,29.46,28.05
2021,7,20,28.74,24.93,26.83,29.14,1.4,29.53,28.14
2021,7,21,29.01,25.16,27.08,29.16,1.8,29.9,28.1
2021,7,22,29.34,25.06,27.2,29.48,2.08,30.52,28.44
2021,7,23,29.21,24.97,27.08,29.32,1.38,29.95,28.57
2021,7,24,29.09,24.44,26.76,29.65,2.01,30.09,28.08
2021,7,25,28.8,24.3,26.55,29.58,1.74,29.56,27.82
2021,7,26,29.17,24.47,26.82,29.8,1.66,30.0,28.33
2021,7,27,29.51,24.14,26.83,30.16,2.01,30.7,28.69
2021,7,28,29.67,23.36,26.51,30.36,2.66,31.1,28.44
2021,7,29,29.73,23.54,26.63,30.6,1.9,30.86,28.96
2021,7,30,29.87,24.58,27.23,30.7,2.0,30.94,28.94
2021,7,31,30.03,24.39,27.21,30.68,2.16,31.19,29.02
2021,8,1,30.03,24.74,27.38,30.62,2.31,31.23,28.91
2021,8,2,29.44,25.01,27.23,30.23,1.04,29.95,28.9
2021,8,3,28.96,24.37,26.66,29.62,1.7,29.56,27.87
2021,8,4,28.5,23.77,26.13,29.26,1.45,29.31,27.87
2021,8,5,29.45,24.3,26.87,29.79,2.12,30.65,28.53
2021,8,6,29.62,24.9,27.26,30.03,2.03,30.65,28.62
2021,8,7,29.8,24.58,27.19,30.27,2.31,30.97,28.65
2021,8,8,29.61,24.23,26.91,30.45,1.44,30.39,28.95
2021,8,9,29.73,24.55,27.14,30.4,1.63,30.62,28.98
2021,8,10,29.62,24.76,27.19,30.42,1.53,30.44,28.91
2021,8,11,29.45,24.84,27.15,30.12,1.26,30.16,28.9
2021,8,12,29.39,25.01,27.2,29.94,1.41,30.17,28.76
2021,8,13,29.15,25.14,27.15,29.57,1.93,29.93,28.0
2021,8,14,28.11,24.37,26.24,28.98,1.61,28.56,26.95
2021,8,15,28.93,24.26,26.6,28.98,0.91,29.33,28.42
2021,8,16,29.28,24.88,27.08,29.31,2.03,30.43,28.4
2021,8,17,29.42,25.3,27.37,29.39,0.96,29.83,28.87
2021,8,18,29.54,25.41,27.48,29.61,1.45,30.27,28.83
2021,8,19,29.24,24.64,26.94,29.83,1.8,30.32,28.51
2021,8,20,29.33,22.7,26.01,30.07,2.84,30.98,28.15
2021,8,21,29.27,24.44,26.86,29.96,2.27,30.28,28.01
2021,8,22,29.66,25.4,27.53,29.88,1.41,30.4,29.0
2021,8,23,29.62,25.4,27.51,29.68,1.23,30.21,28.98
2021,8,24,29.34,24.3,26.82,29.6,1.27,30.04,28.78
2021,8,25,28.75,24.38,26.57,29.26,1.35,29.55,28.2
2021,8,26,28.95,25.12,27.04,29.41,1.85,29.87,28.02
2021,8,27,29.38,24.98,27.18,29.57,1.22,30.01,28.8
2021,8,28,29.33,24.9,27.12,29.47,1.21,30.02,28.81
2021,8,29,29.01,25.05,27.03,29.4,1.47,29.75,28.27
2021,8,30,28.88,24.19,26.54,29.63,2.16,30.04,27.88
2021,8,31,28.98,23.87,26.43,30.01,2.77,30.49,27.71
2021,9,1,29.34,23.96,26.65,29.87,2.95,31.01,28.08
2021,9,2,28.51,23.89,26.2,29.57,2.61,29.65,27.04
2021,9,3,27.92,24.21,26.06,29.3,1.96,28.87,26.9
2021,9,4,28.51,23.77,26.14,29.49,2.48,29.87,27.4
2021,9,5,28.68,24.02,26.35,29.53,3.41,30.65,27.23
2021,9,6,28.91,23.78,26.34,29.74,2.92,30.69,27.76
2021,9,7,28.92,23.65,26.29,29.8,2.0,30.06,28.07
2021,9,8,29.24,23.8,26.52,30.04,1.67,30.19,28.52
2021,9,9,29.52,24.3,26.91,29.81,2.27,30.72,28.44
2021,9,10,29.3,23.15,26.23,29.94,2.99,30.76,27.76
2021,9,11,29.04,24.06,26.55,29.96,1.51,29.98,28.46
2021,9,12,29.26,24.63,26.94,29.66,1.23,29.93,28.7
2021,9,13,28.42,24.8,26.61,29.27,1.09,28.93,27.84
2021,9,14,28.57,23.88,26.23,29.19,1.48,29.4,27.93
2021,9,15,28.37,23.44,25.9,29.4,2.41,29.65,27.23
2021,9,16,28.41,23.69,26.05,29.37,1.98,29.43,27.45
2021,9,17,28.51,23.53,26.01,29.48,2.39,29.94,27.55
2021,9,18,28.13,24.26,26.19,29.41,2.09,29.23,27.14
2021,9,19,28.44,24.3,26.37,29.55,1.88,29.44,27.57
2021,9,20,28.56,24.34,26.45,29.41,1.19,29.25,28.07
2021,9,21,28.32,24.31,26.32,29.13,1.76,29.13,27.37
2021,9,22,27.77,23.9,25.84,29.0,1.29,28.49,27.2
2021,9,23,28.05,23.83,25.94,29.05,1.87,29.13,27.26
2021,9,24,27.88,24.3,26.08,29.12,1.88,28.89,27.01
2021,9,25,27.99,24.23,26.12,28.86,2.13,29.12,26.99
2021,9,26,28.34,23.47,25.9,28.94,2.1,29.51,27.4
2021,9,27,27.67,21.52,24.6,28.6,2.08,28.67,26.59
2021,9,28,27.77,20.81,24.3,28.51,2.05,28.91,26.86
2021,9,29,27.87,20.58,24.23,28.58,2.12,29.11,26.98
2021,9,30,28.26,22.8,25.53,28.82,1.77,29.19,27.41
2021,10,1,28.04,23.42,25.73,28.62,1.05,28.54,27.49
2021,10,2,28.24,22.6,25.42,28.49,1.38,29.07,27.69
2021,10,3,27.94,20.94,24.44,28.37,1.71,28.9,27.19
2021,10,4,27.92,21.58,24.75,28.47,1.75,28.95,27.2
2021,10,5,28.23,23.51,25.87,28.69,1.88,29.33,27.46
2021,10,6,28.3,24.29,26.3,28.73,1.88,29.33,27.45
2021,10,7,28.73,24.54,26.63,28.69,1.23,29.4,28.16
2021,10,8,28.3,24.13,26.22,28.55,1.31,28.87,27.55
2021,10,9,27.48,22.98,25.23,28.53,3.21,29.1,25.9
2021,10,10,26.79,22.71,24.75,28.43,2.47,28.07,25.6
2021,10,11,27.01,22.72,24.87,28.38,1.84,27.99,26.15
2021,10,12,27.38,22.72,25.05,28.5,1.64,28.32,26.68
2021,10,13,27.69,23.2,25.44,28.6,1.92,28.75,26.83
2021,10,14,27.7,23.83,25.76,28.7,1.82,28.72,26.89
2021,10,15,27.5,23.11,25.3,28.74,1.64,28.33,26.69
2021,10,16,27.61,21.64,24.62,28.69,2.45,29.04,26.6
2021,10,17,27.73,21.72,24.73,28.7,2.47,29.32,26.85
2021,10,18,26.41,20.25,23.33,28.12,1.38,27.13,25.75
2021,10,19,26.38,19.42,22.9,27.73,1.8,27.32,25.52
2021,10,20,26.9,20.62,23.76,27.62,1.98,27.93,25.95
2021,10,21,27.46,22.38,24.92,27.76,1.32,28.17,26.85
2021,10,22,26.77,24.0,25.38,27.5,1.06,27.37,26.31
2021,10,23,27.08,23.83,25.46,27.44,1.66,27.9,26.24
2021,10,24,27.48,24.29,25.88,27.78,1.53,28.23,26.69
2021,10,25,27.71,25.09,26.4,27.86,1.54,28.62,27.08
2021,10,26,27.93,25.04,26.48,28.22,3.57,29.87,26.3
2021,10,27,27.04,22.99,25.01,28.02,4.46,29.28,24.83
2021,10,28,28.07,24.75,26.41,28.19,2.48,29.2,26.73
2021,10,29,27.26,22.65,24.95,27.86,1.66,28.01,26.34
2021,10,30,25.94,19.96,22.94,27.24,2.73,26.97,24.23
2021,10,31,25.23,18.38,21.8,26.98,3.4,26.8,23.4
2021,11,1,25.58,20.15,22.86,27.17,2.8,26.87,24.05
2021,11,2,25.9,20.53,23.22,27.15,1.33,26.53,25.2
2021,11,3,26.24,20.57,23.4,27.16,1.84,27.21,25.37
2021,11,4,26.37,21.14,23.76,27.03,1.41,27.19,25.79
2021,11,5,25.15,22.15,23.65,26.55,1.34,25.99,24.64
2021,11,6,23.65,20.31,21.98,26.15,5.71,26.08,20.37
2021,11,7,20.33,16.98,18.65,24.99,6.55,23.62,17.07
2021,11,8,22.11,17.77,19.94,24.93,4.52,24.46,19.94
2021,11,9,23.85,17.81,20.83,25.12,2.59,24.96,22.37
2021,11,10,25.13,19.98,22.56,25.61,1.91,26.33,24.41
2021,11,11,25.69,22.38,24.04,25.87,1.59,26.46,24.87
2021,11,12,25.09,22.87,23.98,25.88,0.7,25.48,24.77
2021,11,13,25.78,21.83,23.8,26.08,2.86,27.27,24.41
2021,11,14,22.5,17.47,19.98,25.18,2.8,23.88,21.08
2021,11,15,22.37,16.7,19.53,24.75,5.3,24.87,19.57
2021,11,16,24.2,18.43,21.32,25.19,1.98,25.08,23.12
2021,11,17,25.33,20.96,23.14,25.57,1.91,26.05,24.13
2021,11,18,25.76,22.89,24.33,25.81,1.09,26.45,25.36
2021,11,19,25.2,22.99,24.1,25.77,0.99,25.76,24.77
2021,11,20,25.34,22.58,23.96,25.74,0.68,25.65,24.98
2021,11,21,25.76,22.62,24.19,26.01,1.25,26.37,25.12
2021,11,22,25.08,21.8,23.44,26.04,4.32,26.9,22.58
2021,11,23,21.02,16.12,18.57,24.65,2.74,22.31,19.57
2021,11,24,22.33,15.99,19.16,24.41,1.83,23.05,21.22
2021,11,25,23.58,17.14,20.36,24.54,1.77,24.43,22.66
2021,11,26,23.77,16.65,20.21,24.57,1.84,24.76,22.92
2021,11,27,22.03,17.06,19.55,24.37,2.89,23.48,20.59
2021,11,28,22.57,15.28,18.92,24.31,2.99,24.23,21.23
2021,11,29,21.15,12.9,17.02,23.74,2.29,22.16,19.87
2021,11,30,22.02,14.9,18.46,23.86,3.44,23.71,20.27
2021,12,1,23.37,16.31,19.84,24.15,2.24,24.49,22.25
2021,12,2,23.22,17.23,20.23,24.26,3.07,24.76,21.69
2021,12,3,23.01,16.12,19.57,24.19,3.3,24.53,21.23
2021,12,4,23.97,17.94,20.95,24.58,1.8,24.82,23.01
2021,12,5,24.51,20.78,22.65,24.99,1.55,25.35,23.8
2021,12,6,25.19,22.54,23.87,25.36,1.99,26.35,24.37
2021,12,7,24.5,19.33,21.91,25.23,3.73,26.55,22.81
2021,12,8,25.08,20.22,22.65,25.58,2.97,26.68,23.71
2021,12,9,25.23,20.77,23.01,25.92,3.61,27.1,23.49
2021,12,10,25.51,21.74,23.62,26.12,1.57,26.44,24.87
2021,12,11,25.44,21.66,23.55,26.1,1.93,26.51,24.58
2021,12,12,25.54,21.72,23.62,26.15,1.6,26.49,24.89
2021,12,13,25.5,21.21,23.35,26.15,1.63,26.4,24.77
2021,12,14,25.33,21.11,23.22,26.09,1.52,26.2,24.69
2021,12,15,25.13,21.44,23.29,25.98,1.41,25.91,24.5
2021,12,16,25.33,21.25,23.29,25.93,1.38,26.14,24.76
2021,12,17,25.09,21.16,23.12,25.68,2.02,26.07,24.04
2021,12,18,25.7,22.46,24.08,25.9,1.34,26.37,25.03
2021,12,19,25.89,23.1,24.5,26.15,2.5,27.01,24.51
2021,12,20,24.73,21.59,23.16,25.84,2.71,26.15,23.44
2021,12,21,24.89,22.0,23.44,25.82,4.23,26.27,22.04
2021,12,22,20.37,16.17,18.26,24.58,2.55,21.77,19.22
2021,12,23,20.51,14.61,17.55,23.98,5.07,22.81,17.74
2021,12,24,23.03,15.6,19.32,24.26,2.33,24.27,21.94
2021,12,25,23.68,18.19,20.93,24.53,2.1,24.76,22.66
2021,12,26,24.26,18.68,21.48,24.8,2.61,25.49,22.88
2021,12,27,24.12,17.98,21.05,24.94,3.48,25.88,22.4
2021,12,28,24.02,18.87,21.44,24.94,1.51,24.94,23.42
2021,12,29,24.83,20.45,22.64,25.24,2.16,25.99,23.82
2021,12,30,25.3,21.81,23.55,25.45,2.27,26.55,24.27
2021,12,31,24.97,21.12,23.04,25.61,2.26,26.32,24.06
2022,1,1,24.97,21.11,23.04,25.5,2.31,26.15,23.83
2022,1,2,25.24,20.87,23.06,25.54,1.97,26.43,24.46
2022,1,3,24.15,19.87,22.01,25.15,4.17,25.94,21.77
2022,1,4,22.69,17.33,20.01,24.63,1.95,23.58,21.63
2022,1,5,23.72,19.82,21.76,24.63,2.27,24.9,22.63
2022,1,6,22.47,17.32,19.9,24.4,3.91,24.11,20.2
2022,1,7,24.08,21.08,22.58,24.62,1.68,25.08,23.4
2022,1,8,24.44,20.65,22.54,24.96,1.6,25.19,23.58
2022,1,9,24.53,20.65,22.59,25.05,0.89,25.03,24.13
2022,1,10,24.22,20.92,22.57,24.91,1.65,25.08,23.44
2022,1,11,22.8,19.51,21.15,24.65,1.86,23.91,22.05
2022,1,12,22.36,17.85,20.11,24.19,0.91,22.76,21.86
2022,1,13,22.01,16.61,19.3,24.06,4.08,23.17,19.09
2022,1,14,19.62,11.83,15.73,23.05,3.73,21.48,17.74
2022,1,15,21.25,11.3,16.27,23.05,3.52,22.86,19.34
2022,1,16,22.6,18.69,20.65,23.76,4.08,24.29,20.21
2022,1,17,19.97,14.6,17.29,22.98,4.12,21.87,17.74
2022,1,18,17.82,11.4,14.61,22.21,3.03,19.13,16.1
2022,1,19,21.11,15.01,18.06,22.73,3.26,22.41,19.15
2022,1,20,23.23,19.86,21.55,23.52,2.44,24.36,21.92
2022,1,21,24.08,21.4,22.74,24.12,3.09,25.61,22.53
2022,1,22,22.49,20.33,21.41,23.8,3.72,23.8,20.07
2022,1,23,17.9,15.75,16.83,22.65,5.6,19.87,14.26
2022,1,24,14.72,8.48,11.6,21.46,6.16,17.47,11.31
2022,1,25,20.1,13.11,16.61,22.3,4.18,21.65,17.48
2022,1,26,23.28,20.44,21.86,23.53,3.69,25.12,21.44
2022,1,27,22.9,20.3,21.6,23.85,2.81,24.64,21.83
2022,1,28,21.62,18.44,20.03,23.62,2.8,23.15,20.34
2022,1,29,14.97,8.63,11.8,21.69,7.76,20.02,12.26
2022,1,30,13.8,7.12,10.46,20.56,5.46,16.37,10.91
2022,1,31,17.69,11.15,14.42,21.12,5.2,19.98,14.79
2022,2,1,20.79,14.46,17.62,22.2,2.65,21.86,19.2
2022,2,2,22.27,16.73,19.5,22.8,2.37,23.28,20.92
2022,2,3,23.03,18.48,20.75,23.19,2.04,24.08,22.05
2022,2,4,23.33,20.07,21.7,23.62,2.12,24.45,22.33
2022,2,5,23.45,20.27,21.86,24.08,2.24,24.84,22.6
2022,2,6,23.54,19.01,21.27,24.39,2.31,24.87,22.55
2022,2,7,23.78,19.52,21.65,24.62,3.58,25.54,21.96
2022,2,8,23.2,18.95,21.08,24.81,3.98,24.93,20.95
2022,2,9,21.14,18.7,19.92,24.06,1.73,22.33,20.6
2022,2,10,21.83,16.96,19.4,24.06,4.11,23.75,19.64
2022,2,11,23.55,18.97,21.26,24.45,2.59,24.87,22.29
2022,2,12,24.38,20.39,22.38,24.92,2.54,25.65,23.12
2022,2,13,22.65,20.26,21.46,24.37,4.42,24.28,19.85
2022,2,14,18.92,14.17,16.55,23.26,4.45,20.63,16.19
2022,2,15,21.75,15.7,18.73,23.49,1.8,22.4,20.58
2022,2,16,23.08,18.9,20.99,23.94,1.76,23.87,22.12
2022,2,17,24.17,21.56,22.87,24.43,1.6,24.98,23.37
2022,2,18,24.66,22.29,23.48,24.9,2.57,25.98,23.4
2022,2,19,24.12,21.26,22.69,25.17,3.88,26.25,22.37
2022,2,20,23.15,18.07,20.62,24.69,1.34,23.9,22.55
2022,2,21,23.21,18.81,21.01,24.62,1.52,24.01,22.5
2022,2,22,24.01,20.4,22.2,24.76,2.11,25.1,22.99
2022,2,23,23.88,19.8,21.84,24.83,1.94,24.87,22.93
2022,2,24,24.0,20.29,22.14,24.99,2.12,25.1,22.98
2022,2,25,24.18,19.05,21.62,25.09,1.67,25.12,23.44
2022,2,26,24.07,18.98,21.52,25.08,1.83,25.01,23.19
2022,2,27,24.54,20.88,22.71,25.55,2.12,25.57,23.45
2022,2,28,24.26,19.63,21.95,25.85,3.66,26.18,22.51
2022,3,1,22.52,18.95,20.73,25.4,3.41,24.17,20.75
2022,3,2,23.33,18.67,21.0,25.37,2.48,24.57,22.1
2022,3,3,24.18,18.22,21.19,25.44,1.99,25.25,23.26
2022,3,4,24.33,18.33,21.33,25.49,1.91,25.17,23.26
2022,3,5,24.62,19.57,22.1,25.64,1.77,25.41,23.64
2022,3,6,24.88,19.75,22.31,25.66,1.58,25.66,24.08
2022,3,7,25.19,21.58,23.38,25.85,1.73,26.05,24.31
2022,3,8,25.53,21.88,23.71,26.09,1.85,26.47,24.62
2022,3,9,25.77,21.88,23.83,26.26,1.84,26.76,24.92
2022,3,10,26.08,22.98,24.53,26.37,2.28,27.34,25.06
2022,3,11,25.96,22.85,24.4,26.48,2.57,27.29,24.72
2022,3,12,25.1,20.4,22.76,26.26,9.18,28.42,19.24
2022,3,13,20.76,14.9,17.83,24.77,3.45,22.2,18.75
2022,3,14,22.93,17.37,20.15,24.87,2.4,23.94,21.55
2022,3,15,24.35,21.55,22.94,25.41,2.07,25.41,23.34
2022,3,16,25.4,22.4,23.9,25.5,1.8,26.37,24.55
2022,3,17,25.51,22.79,24.15,25.67,1.99,26.66,24.67
2022,3,18,25.51,22.38,23.95,26.04,2.3,26.69,24.38
2022,3,19,25.86,22.5,24.18,26.33,2.12,27.01,24.9
2022,3,20,25.38,22.12,23.76,26.42,2.9,27.1,24.2
2022,3,21,23.92,18.15,21.04,25.93,1.42,24.62,23.19
2022,3,22,24.42,19.38,21.9,25.79,2.33,25.4,23.08
2022,3,23,25.89,21.99,23.94,26.34,2.26,26.98,24.72
2022,3,24,26.44,23.0,24.73,26.45,1.92,27.44,25.52
2022,3,25,23.4,16.18,19.8,25.37,5.09,26.03,20.94
2022,3,26,22.51,13.59,18.05,24.98,4.9,24.93,20.04
2022,3,27,22.48,12.91,17.69,24.72,5.27,25.01,19.75
2022,3,28,23.62,14.05,18.83,24.83,4.59,25.74,21.15
2022,3,29,24.08,16.49,20.29,25.16,4.85,26.4,21.55
2022,3,30,25.01,18.73,21.87,25.61,2.12,25.8,23.69
2022,3,31,25.66,21.01,23.34,26.11,2.07,26.79,24.71
2022,4,1,26.56,23.44,25.0,26.55,2.84,28.06,25.22
2022,4,2,26.37,22.69,24.54,26.75,3.02,27.83,24.8
2022,4,3,25.0,21.42,23.21,26.45,3.83,26.93,23.1
2022,4,4,24.94,22.5,23.73,26.4,1.36,25.63,24.27
2022,4,5,26.38,22.94,24.65,26.79,2.16,27.36,25.19
2022,4,6,27.26,24.2,25.73,27.34,2.3,28.52,26.22
2022,4,7,27.39,24.07,25.73,27.46,2.81,28.96,26.14
2022,4,8,24.85,17.8,21.33,26.75,5.28,27.01,21.73
2022,4,9,22.67,14.1,18.38,25.61,5.5,25.8,20.3
2022,4,10,20.94,13.6,17.27,24.78,5.85,23.38,17.53
2022,4,11,22.98,17.0,19.98,25.12,2.84,24.16,21.33
2022,4,12,24.31,18.12,21.22,25.61,2.23,25.36,23.12
2022,4,13,25.19,19.33,22.26,25.93,1.8,26.13,24.33
2022,4,14,25.82,21.99,23.9,26.33,2.13,26.96,24.83
2022,4,15,25.26,22.49,23.87,26.14,1.51,26.05,24.54
2022,4,16,25.58,21.48,23.53,26.58,2.43,26.76,24.33
2022,4,17,25.88,21.62,23.75,26.86,2.21,26.96,24.74
2022,4,18,26.0,21.58,23.79,27.07,2.1,27.28,25.17
2022,4,19,25.48,21.39,23.44,26.97,3.09,27.42,24.34
2022,4,20,24.65,19.47,22.06,26.57,1.7,25.44,23.76
2022,4,21,24.65,19.19,21.92,26.33,1.8,25.5,23.7
2022,4,22,24.88,20.25,22.57,26.17,1.71,25.87,24.15
2022,4,23,24.8,19.53,22.17,26.13,1.98,25.82,23.83
2022,4,24,25.19,19.9,22.55,26.27,2.28,26.28,24.0
2022,4,25,25.18,20.35,22.76,26.48,2.3,26.33,24.03
2022,4,26,25.08,19.85,22.46,26.66,1.98,26.23,24.24
2022,4,27,25.68,20.01,22.84,26.94,2.96,27.18,24.23
2022,4,28,25.65,20.33,22.99,27.08,3.48,27.76,24.29
2022,4,29,24.74,20.42,22.58,26.66,2.13,26.0,23.86
2022,4,30,24.4,20.87,22.63,26.25,0.88,24.87,24.0
2022,5,1,25.07,20.61,22.83,26.11,1.84,25.9,24.05
2022,5,2,25.81,21.28,23.55,26.62,1.98,26.8,24.83
2022,5,3,26.09,22.13,24.12,26.91,1.69,26.98,25.3
2022,5,4,26.35,21.76,24.06,27.1,1.94,27.58,25.64
2022,5,5,26.64,22.5,24.57,27.51,3.17,28.61,25.44
2022,5,6,27.62,22.99,25.3,27.78,3.66,29.37,25.7
