
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2018,1,1,27.68,21.45,24.56,29.3,7.32,31.93,24.61
2018,1,2,27.6,20.86,24.23,29.29,7.48,32.05,24.57
2018,1,3,27.59,20.74,24.16,29.16,7.95,32.16,24.22
2018,1,4,27.61,20.67,24.14,29.12,7.16,31.9,24.74
2018,1,5,27.58,21.42,24.5,29.13,6.52,31.37,24.84
2018,1,6,27.34,21.4,24.37,28.89,7.1,31.38,24.29
2018,1,7,27.22,21.48,24.35,28.8,5.86,30.78,24.91
2018,1,8,26.69,21.45,24.08,28.22,5.6,30.1,24.5
2018,1,9,26.39,21.62,24.0,27.75,6.5,30.51,24.01
2018,1,10,26.56,22.5,24.53,27.27,4.54,29.37,24.83
2018,1,11,26.66,21.71,24.19,28.15,6.09,30.33,24.24
2018,1,12,26.87,21.61,24.23,28.7,6.8,30.81,24.01
2018,1,13,27.14,21.76,24.45,28.6,6.21,30.71,24.51
2018,1,14,27.18,22.51,24.84,28.47,5.86,30.59,24.73
2018,1,15,27.22,21.69,24.45,28.51,5.95,30.48,24.53
2018,1,16,27.32,20.23,23.77,28.58,6.21,30.99,24.78
2018,1,17,27.44,21.64,24.54,28.78,6.57,31.29,24.72
2018,1,18,27.19,22.58,24.88,28.32,5.33,30.35,25.02
2018,1,19,27.01,22.91,24.96,27.81,4.96,30.09,25.13
2018,1,20,26.78,22.05,24.41,27.83,5.35,30.05,24.7
2018,1,21,26.98,21.38,24.18,28.17,6.41,30.73,24.32
2018,1,22,26.32,21.73,24.02,27.03,4.02,28.76,24.74
2018,1,23,26.88,22.47,24.67,27.73,5.18,30.01,24.83
2018,1,24,26.38,22.01,24.2,27.04,4.37,28.98,24.61
2018,1,25,26.78,21.67,24.23,27.78,5.68,30.03,24.35
2018,1,26,27.21,21.19,24.2,28.51,6.55,30.96,24.42
2018,1,27,27.2,21.38,24.3,28.48,5.8,30.87,25.06
2018,1,28,26.91,21.83,24.37,28.48,6.31,30.56,24.26
2018,1,29,27.45,21.89,24.67,28.83,6.29,31.31,25.02
2018,1,30,27.2,21.65,24.42,28.84,7.25,31.44,24.19
2018,1,31,27.58,21.82,24.7,28.85,6.98,31.52,24.53
2018,2,1,27.68,21.65,24.66,29.02,6.81,31.69,24.88
2018,2,2,27.74,21.82,24.78,29.16,6.81,31.82,25.01
2018,2,3,27.47,20.84,24.15,28.91,7.07,31.51,24.44
2018,2,4,27.65,20.69,24.16,29.1,6.9,31.82,24.92
2018,2,5,27.77,21.78,24.77,29.19,6.92,31.89,24.98
2018,2,6,27.85,22.48,25.16,29.48,6.79,31.77,24.98
2018,2,7,28.23,22.51,25.37,29.92,6.97,32.43,25.46
2018,2,8,28.15,22.07,25.12,29.76,6.19,32.02,25.83
2018,2,9,27.55,22.98,25.26,28.76,5.77,31.07,25.3
2018,2,10,27.3,21.78,24.54,28.58,6.05,31.04,24.99
2018,2,11,27.06,21.07,24.06,28.58,7.02,31.2,24.17
2018,2,12,27.09,21.33,24.22,28.92,7.85,31.8,23.94
2018,2,13,26.69,22.9,24.79,28.1,5.71,30.26,24.55
2018,2,14,26.8,22.56,24.68,27.71,4.32,29.58,25.26
2018,2,15,26.41,22.58,24.5,27.24,4.36,28.9,24.54
2018,2,16,26.87,23.22,25.04,27.41,3.84,29.27,25.42
2018,2,17,26.83,23.3,25.07,27.48,4.59,29.69,25.09
2018,2,18,26.83,23.26,25.04,27.73,5.06,29.96,24.9
2018,2,19,26.93,22.33,24.62,27.98,5.6,30.29,24.69
2018,2,20,27.01,22.36,24.69,28.22,5.72,30.29,24.58
2018,2,21,27.25,21.33,24.29,28.44,6.41,31.02,24.62
2018,2,22,27.06,22.48,24.77,28.34,6.38,30.64,24.26
2018,2,23,27.27,22.04,24.65,28.71,6.41,31.13,24.73
2018,2,24,27.05,21.4,24.22,28.46,6.52,30.99,24.47
2018,2,25,26.9,21.33,24.12,28.34,5.91,30.39,24.48
2018,2,26,27.17,21.35,24.26,28.65,6.99,31.2,24.22
2018,2,27,27.01,22.02,24.51,28.58,6.47,30.79,24.32
2018,2,28,26.92,22.62,24.77,28.3,5.85,30.52,24.67
2018,3,1,27.33,22.42,24.87,28.71,5.92,30.85,24.93
2018,3,2,27.47,22.29,24.87,28.87,6.09,31.08,24.98
2018,3,3,27.29,22.44,24.86,28.86,6.27,30.83,24.56
2018,3,4,27.76,22.4,25.08,29.17,6.33,31.47,25.14
2018,3,5,27.97,22.99,25.48,29.48,6.66,31.85,25.19
2018,3,6,28.06,23.05,25.56,29.4,6.5,31.89,25.39
2018,3,7,28.35,22.46,25.4,29.71,7.06,32.55,25.49
2018,3,8,28.29,22.11,25.19,29.55,7.23,32.48,25.24
2018,3,9,28.17,21.33,24.76,29.55,7.09,32.44,25.33
2018,3,10,28.05,21.25,24.65,29.55,6.77,32.17,25.4
2018,3,11,28.25,21.63,24.94,29.9,7.94,32.95,25.01
2018,3,12,28.51,22.8,25.65,29.88,8.09,33.35,25.26
2018,3,13,28.37,22.97,25.67,29.71,7.28,32.76,25.48
2018,3,14,28.3,22.23,25.26,29.71,6.5,32.2,25.7
2018,3,15,27.74,21.15,24.45,29.19,7.23,32.06,24.83
2018,3,16,27.48,20.4,23.94,29.01,7.8,32.0,24.2
2018,3,17,27.98,20.05,24.02,29.43,8.43,32.79,24.36
2018,3,18,28.12,20.64,24.38,29.69,7.34,32.58,25.23
2018,3,19,27.9,21.33,24.62,29.55,7.0,32.08,25.08
2018,3,20,27.87,21.95,24.91,29.58,7.12,32.15,25.02
2018,3,21,27.71,22.26,24.99,29.57,6.59,31.8,25.21
2018,3,22,27.69,22.38,25.04,29.42,6.88,31.81,24.94
2018,3,23,27.78,22.0,24.89,29.34,6.77,31.75,24.98
2018,3,24,27.24,22.94,25.09,28.37,5.44,30.41,24.98
2018,3,25,26.73,23.05,24.88,27.12,3.98,29.09,25.12
2018,3,26,27.18,21.3,24.24,28.1,6.38,31.04,24.66
2018,3,27,27.19,22.33,24.76,28.4,6.38,31.07,24.69
2018,3,28,26.96,23.14,25.05,27.8,4.66,29.89,25.23
2018,3,29,26.61,23.18,24.89,27.38,4.09,29.24,25.15
2018,3,30,26.44,23.3,24.87,27.08,4.06,28.92,24.86
2018,3,31,26.82,23.15,24.98,27.6,4.89,29.76,24.87
2018,4,1,26.59,23.32,24.95,27.4,4.9,29.57,24.67
2018,4,2,26.73,23.38,25.05,27.51,4.6,29.57,24.97
2018,4,3,26.9,22.97,24.94,27.91,5.77,30.36,24.59
2018,4,4,27.17,23.09,25.13,28.28,6.12,30.76,24.65
2018,4,5,27.15,23.25,25.2,28.23,5.91,30.7,24.8
2018,4,6,27.25,23.03,25.14,28.07,5.53,30.69,25.16
2018,4,7,26.79,23.32,25.05,27.39,4.91,29.81,24.9
2018,4,8,25.91,23.44,24.68,26.41,2.98,27.76,24.79
2018,4,9,25.6,23.28,24.44,25.89,2.5,27.11,24.61
2018,4,10,25.54,22.75,24.15,25.86,3.23,27.56,24.33
2018,4,11,25.19,23.44,24.32,25.3,1.23,25.9,24.67
2018,4,12,25.76,23.86,24.81,25.97,2.97,27.48,24.51
2018,4,13,26.2,23.69,24.95,26.47,3.58,28.35,24.77
2018,4,14,26.01,23.26,24.63,26.62,4.48,28.65,24.18
2018,4,15,25.8,23.33,24.56,26.51,3.83,28.22,24.4
2018,4,16,25.59,22.8,24.19,26.15,3.7,27.91,24.22
2018,4,17,25.9,22.58,24.24,26.47,4.73,28.81,24.08
2018,4,18,25.88,23.05,24.47,26.59,4.55,28.62,24.06
2018,4,19,26.03,23.47,24.75,26.63,4.52,28.78,24.26
2018,4,20,25.88,22.96,24.42,26.41,4.41,28.58,24.18
2018,4,21,25.95,22.84,24.4,26.46,5.11,28.96,23.85
2018,4,22,25.74,23.35,24.55,26.18,4.14,28.32,24.18
2018,4,23,26.03,23.4,24.72,26.19,3.35,28.11,24.76
2018,4,24,26.05,22.4,24.23,26.16,4.94,29.04,24.1
2018,4,25,26.0,23.4,24.7,26.16,3.52,28.16,24.64
2018,4,26,25.84,22.59,24.22,26.22,4.34,28.61,24.26
2018,4,27,25.99,23.42,24.7,26.41,4.08,28.41,24.33
2018,4,28,26.05,23.38,24.72,26.52,4.07,28.62,24.54
2018,4,29,25.9,23.58,24.74,26.48,3.9,28.27,24.37
2018,4,30,25.72,24.02,24.87,26.05,2.64,27.4,24.76
2018,5,1,25.91,23.34,24.62,26.16,3.8,28.15,24.36
2018,5,2,26.16,23.01,24.58,26.48,4.39,28.91,24.52
2018,5,3,25.99,23.62,24.8,26.34,3.91,28.51,24.6
2018,5,4,25.73,22.55,24.14,26.08,3.91,28.15,24.24
2018,5,5,25.5,22.15,23.83,25.7,4.55,28.12,23.56
2018,5,6,25.63,22.54,24.08,25.94,4.35,28.21,23.86
2018,5,7,25.11,21.9,23.51,25.69,4.57,27.69,23.12
2018,5,8,25.3,22.77,24.04,25.87,3.95,27.62,23.66
2018,5,9,24.9,22.9,23.9,25.3,2.55,26.63,24.08
2018,5,10,25.31,22.94,24.12,25.74,4.03,27.77,23.74
2018,5,11,25.63,23.43,24.53,26.08,4.09,28.13,24.04
2018,5,12,25.58,23.1,24.34,26.08,3.97,28.09,24.12
2018,5,13,25.5,22.83,24.16,26.04,4.2,28.01,23.82
2018,5,14,25.69,23.24,24.46,26.24,4.3,27.98,23.69
2018,5,15,26.19,23.54,24.87,26.39,3.68,28.32,24.64
2018,5,16,25.93,22.85,24.39,26.1,4.34,28.58,24.24
2018,5,17,26.01,23.44,24.73,26.29,3.82,28.29,24.47
2018,5,18,25.65,23.13,24.39,25.92,4.12,28.07,23.95
2018,5,19,25.18,21.96,23.57,25.66,4.74,28.08,23.33
2018,5,20,25.35,22.47,23.9,25.85,5.47,28.51,23.05
2018,5,21,25.77,23.25,24.51,26.15,4.55,28.5,23.95
2018,5,22,25.44,22.23,23.83,25.69,3.89,27.91,24.02
2018,5,23,25.08,21.0,23.04,25.3,4.49,27.76,23.27
2018,5,24,25.13,22.03,23.58,25.46,4.06,27.54,23.48
2018,5,25,25.03,22.36,23.69,25.37,3.56,27.31,23.75
2018,5,26,25.03,21.33,23.18,25.21,4.47,27.67,23.2
2018,5,27,25.13,21.48,23.31,25.15,4.63,27.78,23.15
2018,5,28,25.44,22.91,24.18,25.65,3.85,27.87,24.02
2018,5,29,25.1,21.25,23.17,25.21,3.65,27.34,23.69
2018,5,30,24.98,21.55,23.26,25.21,3.77,27.32,23.55
2018,5,31,24.91,21.52,23.22,25.09,4.21,27.55,23.34
2018,6,1,25.07,21.79,23.43,25.4,5.24,28.09,22.85
2018,6,2,25.56,23.16,24.36,25.77,4.45,28.16,23.72
2018,6,3,25.8,23.37,24.58,25.96,3.93,28.25,24.32
2018,6,4,25.14,21.98,23.55,25.34,4.09,27.43,23.33
2018,6,5,24.26,21.19,22.73,24.87,4.35,26.79,22.43
2018,6,6,24.91,22.31,23.62,25.51,5.13,27.93,22.8
2018,6,7,25.56,23.14,24.35,25.79,4.28,28.08,23.79
2018,6,8,25.65,22.49,24.07,25.79,4.11,27.98,23.87
2018,6,9,25.3,21.83,23.56,25.44,4.84,28.26,23.4
2018,6,10,24.56,21.24,22.9,24.88,4.34,27.13,22.8
2018,6,11,24.83,20.84,22.83,24.9,4.52,27.62,23.1
2018,6,12,24.87,20.8,22.84,24.86,4.43,27.51,23.08
2018,6,13,24.92,21.05,22.98,24.94,4.3,27.47,23.17
2018,6,14,24.88,21.12,23.01,24.94,4.33,27.44,23.1
2018,6,15,24.85,21.78,23.32,25.07,4.45,27.57,23.12
2018,6,16,24.7,21.29,23.0,24.81,3.73,27.03,23.3
2018,6,17,24.7,21.45,23.08,24.83,4.19,27.24,23.05
2018,6,18,24.61,20.9,22.76,24.73,5.12,27.54,22.42
2018,6,19,24.5,20.83,22.66,24.58,4.35,27.08,22.73
2018,6,20,24.4,20.07,22.24,24.35,4.63,27.21,22.58
2018,6,21,24.48,20.56,22.52,24.51,5.09,27.47,22.39
2018,6,22,24.64,19.8,22.23,24.55,4.8,27.47,22.67
2018,6,23,24.49,19.86,22.17,24.48,4.16,27.0,22.84
2018,6,24,24.87,21.63,23.25,24.93,4.05,27.3,23.25
2018,6,25,24.48,20.35,22.41,24.48,4.52,27.31,22.79
2018,6,26,24.12,20.48,22.3,24.29,5.12,27.06,21.94
2018,6,27,24.4,21.15,22.77,24.55,4.38,27.02,22.63
2018,6,28,24.24,20.98,22.62,24.51,3.75,26.64,22.89
2018,6,29,24.0,20.3,22.15,24.21,4.78,26.89,22.11
2018,6,30,23.9,20.17,22.04,24.26,5.04,26.95,21.9
2018,7,1,24.35,21.6,22.98,24.87,5.29,27.27,21.98
2018,7,2,24.59,21.87,23.23,24.87,4.16,27.15,22.98
2018,7,3,24.43,21.33,22.87,24.8,4.19,27.04,22.85
2018,7,4,24.1,20.81,22.45,24.69,4.33,26.66,22.34
2018,7,5,24.7,22.19,23.45,24.94,4.73,27.5,22.76
2018,7,6,24.95,22.31,23.63,25.03,3.68,27.24,23.56
2018,7,7,24.43,21.58,23.01,24.71,3.89,26.94,23.05
2018,7,8,24.01,20.96,22.48,24.43,4.15,26.6,22.45
2018,7,9,23.98,20.4,22.19,24.26,4.83,26.91,22.08
2018,7,10,23.95,21.8,22.88,24.23,3.23,25.93,22.69
2018,7,11,24.41,21.48,22.95,24.66,4.52,27.1,22.58
2018,7,12,24.39,22.01,23.2,24.71,4.12,26.96,22.84
2018,7,13,23.62,20.21,21.92,24.05,4.35,26.33,21.98
2018,7,14,23.73,19.78,21.76,24.05,5.05,26.78,21.73
2018,7,15,23.76,20.23,21.99,24.09,5.23,26.84,21.61
2018,7,16,23.73,19.6,21.66,24.01,5.05,26.78,21.73
2018,7,17,23.98,20.02,22.01,24.23,4.35,26.74,22.38
2018,7,18,23.8,20.35,22.08,24.02,4.03,26.1,22.07
2018,7,19,23.83,18.99,21.41,23.87,5.05,26.74,21.69
2018,7,20,24.19,20.46,22.33,24.33,4.86,27.15,22.3
2018,7,21,23.87,21.01,22.44,24.26,4.0,26.4,22.4
2018,7,22,23.72,20.82,22.26,24.19,3.89,26.16,22.27
2018,7,23,23.9,20.09,21.99,24.21,4.3,26.6,22.29
2018,7,24,23.98,19.58,21.78,24.13,4.54,26.8,22.26
2018,7,25,24.08,20.68,22.37,24.37,4.5,26.8,22.31
2018,7,26,24.19,21.05,22.62,24.63,4.91,27.23,22.32
2018,7,27,24.15,21.66,22.91,24.61,4.27,26.73,22.47
2018,7,28,24.06,20.8,22.43,24.51,4.32,26.72,22.4
2018,7,29,24.05,20.8,22.43,24.43,4.62,26.9,22.3
2018,7,30,24.22,21.54,22.87,24.51,4.04,26.55,22.51
2018,7,31,24.65,21.72,23.19,24.9,4.21,27.29,23.07
2018,8,1,24.51,21.29,22.9,24.78,4.26,27.06,22.8
2018,8,2,23.79,20.26,22.02,24.25,4.79,26.68,21.89
2018,8,3,23.66,19.08,21.37,24.15,4.91,26.59,21.69
2018,8,4,23.91,20.17,22.04,24.52,5.96,27.15,21.19
2018,8,5,24.46,20.99,22.73,24.94,4.95,27.53,22.58
2018,8,6,24.31,20.98,22.64,24.89,5.7,27.59,21.9
2018,8,7,24.08,20.87,22.48,24.81,4.73,26.91,22.18
2018,8,8,23.95,20.56,22.26,24.73,5.55,27.16,21.62
2018,8,9,24.15,21.21,22.68,24.65,5.02,27.38,22.37
2018,8,10,24.27,20.19,22.23,24.73,5.79,27.77,21.99
2018,8,11,24.52,19.31,21.91,24.88,6.48,28.24,21.76
2018,8,12,24.9,21.85,23.37,25.53,6.1,28.4,22.3
2018,8,13,24.8,21.07,22.94,25.64,5.58,28.26,22.69
2018,8,14,24.45,20.68,22.57,25.34,5.52,27.78,22.27
2018,8,15,24.61,20.39,22.5,25.26,5.88,27.98,22.11
2018,8,16,24.84,21.12,22.98,25.37,4.77,27.53,22.76
2018,8,17,24.96,19.88,22.42,25.44,5.4,28.28,22.88
2018,8,18,24.78,19.64,22.21,25.28,5.7,28.08,22.38
2018,8,19,24.54,19.42,21.98,25.21,5.2,27.53,22.33
2018,8,20,24.71,20.3,22.51,25.3,5.46,28.03,22.57
2018,8,21,24.62,20.52,22.57,25.19,5.07,27.85,22.78
2018,8,22,24.53,20.17,22.35,25.08,5.22,27.72,22.5
2018,8,23,24.5,19.64,22.07,25.11,5.4,27.71,22.31
2018,8,24,24.69,20.33,22.51,25.26,5.95,28.31,22.36
2018,8,25,24.76,21.01,22.88,25.39,5.3,27.81,22.51
2018,8,26,24.74,19.98,22.36,25.38,5.38,28.15,22.76
2018,8,27,24.46,19.55,22.01,25.21,6.02,28.02,22.01
2018,8,28,24.42,20.22,22.32,25.23,4.98,27.61,22.62
2018,8,29,24.22,19.47,21.84,24.86,5.3,27.29,21.98
2018,8,30,24.33,19.58,21.95,24.98,4.9,27.41,22.51
2018,8,31,24.33,18.5,21.41,25.05,5.8,27.78,21.98
2018,9,1,23.94,20.15,22.05,24.61,5.12,26.74,21.62
2018,9,2,24.4,21.08,22.74,25.0,5.44,27.82,22.38
2018,9,3,24.37,20.0,22.19,25.16,5.87,27.73,21.86
2018,9,4,24.32,19.58,21.95,25.22,7.2,28.17,20.98
2018,9,5,24.99,19.9,22.45,25.74,6.53,28.76,22.23
2018,9,6,25.26,20.51,22.89,26.07,6.08,28.77,22.69
2018,9,7,24.83,19.59,22.22,25.8,5.48,28.28,22.8
2018,9,8,24.6,18.55,21.58,25.48,5.71,27.91,22.2
2018,9,9,24.98,20.21,22.59,25.88,6.43,28.74,22.31
2018,9,10,25.13,21.73,23.43,25.96,5.2,28.48,23.27
2018,9,11,24.73,20.36,22.54,25.63,5.8,28.28,22.48
2018,9,12,24.68,19.33,22.0,25.72,5.86,28.26,22.4
2018,9,13,24.41,18.98,21.69,25.61,5.77,27.89,22.12
2018,9,14,24.57,19.0,21.78,25.73,6.27,28.27,22.01
2018,9,15,25.03,20.25,22.64,26.05,6.67,28.87,22.2
2018,9,16,25.51,21.83,23.67,26.37,5.96,28.96,23.0
2018,9,17,25.68,21.31,23.5,26.62,5.57,29.15,23.58
2018,9,18,25.65,21.05,23.35,26.52,5.52,29.02,23.51
2018,9,19,25.68,21.07,23.37,26.58,5.83,29.15,23.33
2018,9,20,25.69,20.92,23.3,26.66,5.88,29.29,23.4
2018,9,21,25.62,20.36,22.99,26.62,6.2,29.5,23.3
2018,9,22,25.47,19.73,22.6,26.66,6.96,29.59,22.63
2018,9,23,25.82,20.66,23.24,26.94,7.11,29.95,22.84
2018,9,24,25.74,20.75,23.25,26.77,6.51,29.68,23.17
2018,9,25,25.52,20.63,23.08,26.85,6.81,29.65,22.84
2018,9,26,25.77,20.46,23.12,26.84,6.02,29.38,23.36
2018,9,27,26.01,21.12,23.56,27.07,6.42,29.88,23.45
2018,9,28,26.05,21.18,23.62,27.33,7.17,30.19,23.02
2018,9,29,26.01,21.64,23.83,27.3,6.75,30.01,23.26
2018,9,30,25.8,20.04,22.91,27.13,6.3,29.51,23.2
2018,10,1,25.86,18.31,22.08,27.05,6.3,29.62,23.33
2018,10,2,25.9,19.17,22.54,27.27,6.83,29.9,23.07
2018,10,3,26.19,21.19,23.69,27.48,6.61,30.27,23.67
2018,10,4,26.31,20.75,23.53,27.68,6.53,30.27,23.74
2018,10,5,26.29,20.34,23.32,27.8,6.87,30.37,23.49
2018,10,6,26.31,19.87,23.09,27.8,7.09,30.61,23.52
2018,10,7,26.18,21.15,23.66,27.42,5.91,29.8,23.88
2018,10,8,26.07,20.11,23.09,27.37,6.68,29.94,23.26
2018,10,9,26.32,19.71,23.01,27.65,6.2,30.12,23.94
2018,10,10,26.16,20.35,23.26,27.52,6.38,29.94,23.56
2018,10,11,26.13,19.83,22.98,27.62,7.08,30.44,23.36
2018,10,12,26.28,19.94,23.11,27.73,6.89,30.38,23.49
2018,10,13,26.35,21.07,23.71,27.62,6.38,30.15,23.77
2018,10,14,26.51,20.44,23.48,27.98,6.64,30.48,23.84
2018,10,15,26.78,20.82,23.8,28.15,7.12,31.05,23.94
2018,10,16,26.65,21.43,24.04,27.94,6.98,30.89,23.91
2018,10,17,26.82,21.31,24.06,28.18,6.5,30.71,24.21
2018,10,18,26.71,20.7,23.71,28.2,6.73,30.69,23.95
2018,10,19,26.71,20.47,23.58,28.19,7.03,30.86,23.83
2018,10,20,26.84,20.24,23.55,28.35,7.73,31.6,23.87
2018,10,21,26.85,20.55,23.7,28.37,7.56,31.26,23.69
2018,10,22,26.78,20.92,23.85,28.26,7.11,30.97,23.86
2018,10,23,26.76,20.08,23.42,28.21,6.43,30.8,24.37
2018,10,24,26.65,20.33,23.49,28.12,6.92,30.69,23.76
2018,10,25,26.95,21.23,24.09,28.5,6.85,30.92,24.07
2018,10,26,27.16,21.29,24.23,28.65,7.01,31.26,24.26
2018,10,27,27.12,19.73,23.42,28.68,6.62,31.09,24.47
2018,10,28,27.51,19.94,23.72,28.99,8.19,32.44,24.26
2018,10,29,27.7,21.76,24.73,29.26,7.29,31.9,24.61
2018,10,30,27.47,21.92,24.69,28.99,6.7,31.42,24.72
2018,10,31,26.94,21.01,23.98,28.47,6.56,30.83,24.26
2018,11,1,26.73,20.19,23.46,28.33,6.82,30.76,23.94
2018,11,2,27.11,20.76,23.94,28.83,7.41,31.52,24.12
2018,11,3,27.16,21.12,24.14,28.73,7.14,31.28,24.13
2018,11,4,27.13,20.05,23.58,28.84,6.59,30.97,24.39
2018,11,5,27.12,20.42,23.77,28.92,6.72,31.18,24.45
2018,11,6,27.21,20.52,23.87,28.94,7.02,31.33,24.32
2018,11,7,27.15,21.72,24.43,28.81,7.08,31.3,24.22
2018,11,8,27.14,20.98,24.06,28.62,6.62,31.09,24.47
2018,11,9,27.23,21.26,24.24,28.77,7.1,31.33,24.23
2018,11,10,27.23,20.7,23.97,28.8,6.64,31.19,24.55
2018,11,11,27.26,20.65,23.95,28.85,6.78,31.26,24.49
2018,11,12,27.42,20.83,24.13,29.03,6.91,31.51,24.6
2018,11,13,27.26,21.63,24.45,28.82,6.55,31.15,24.61
2018,11,14,27.11,21.33,24.22,28.71,6.68,31.08,24.4
2018,11,15,27.13,20.18,23.65,28.77,6.48,31.1,24.62
2018,11,16,27.24,20.58,23.91,28.83,7.58,31.65,24.08
2018,11,17,27.43,21.11,24.27,29.05,6.75,31.24,24.5
2018,11,18,27.22,20.37,23.79,28.82,6.02,30.8,24.78
2018,11,19,27.41,21.22,24.31,28.93,6.33,31.15,24.82
2018,11,20,27.3,21.12,24.2,28.83,6.53,31.08,24.55
2018,11,21,27.18,21.52,24.35,28.69,6.42,31.02,24.6
2018,11,22,27.44,21.69,24.56,28.99,6.49,31.38,24.9
2018,11,23,27.3,20.87,24.08,28.83,6.52,31.1,24.57
2018,11,24,27.38,21.95,24.67,28.84,6.2,31.09,24.9
2018,11,25,27.34,22.08,24.71,28.65,6.18,31.25,25.07
2018,11,26,27.01,22.34,24.68,28.15,5.75,30.78,25.03
2018,11,27,26.46,22.44,24.44,27.44,4.95,29.51,24.55
2018,11,28,26.49,21.47,23.98,27.58,5.8,30.07,24.26
2018,11,29,27.07,21.66,24.37,28.41,6.38,30.9,24.52
2018,11,30,27.2,21.33,24.26,28.64,6.7,31.3,24.59
2018,12,1,27.53,22.14,24.83,29.01,7.38,31.79,24.4
2018,12,2,27.74,22.92,25.33,29.08,6.98,31.78,24.8
2018,12,3,27.64,22.17,24.9,29.15,6.34,31.53,25.19
2018,12,4,27.83,21.65,24.74,29.5,7.67,32.3,24.63
2018,12,5,27.8,22.21,25.0,29.54,7.53,32.24,24.71
2018,12,6,27.76,21.81,24.78,29.46,7.26,32.06,24.8
2018,12,7,27.77,21.01,24.39,29.48,6.98,31.89,24.9
2018,12,8,27.98,21.92,24.95,29.59,7.12,32.09,24.97
2018,12,9,27.75,23.03,25.39,28.99,5.45,30.99,25.54
2018,12,10,27.01,23.07,25.04,27.89,4.8,30.08,25.26
2018,12,11,27.19,21.41,24.3,28.46,5.78,30.71,24.93
2018,12,12,26.94,20.43,23.69,28.17,5.73,30.36,24.63
2018,12,13,26.62,20.84,23.73,28.0,6.85,30.67,23.82
2018,12,14,26.73,20.55,23.64,28.16,6.58,30.69,24.11
2018,12,15,26.58,19.48,23.04,28.0,6.73,30.51,23.78
2018,12,16,26.9,20.51,23.7,28.49,6.76,30.76,24.01
2018,12,17,26.98,22.8,24.89,27.98,5.59,30.35,24.76
2018,12,18,26.8,21.41,24.11,27.87,5.6,30.4,24.81
2018,12,19,26.8,20.07,23.44,28.27,6.63,30.68,24.05
2018,12,20,26.96,20.37,23.67,28.4,6.84,30.94,24.09
2018,12,21,26.88,20.78,23.83,28.4,6.94,30.92,23.98
2018,12,22,27.16,21.6,24.38,28.64,7.18,31.33,24.15
2018,12,23,27.3,21.84,24.57,28.62,6.48,31.08,24.6
2018,12,24,27.08,21.19,24.13,28.24,5.86,30.64,24.78
2018,12,25,26.93,20.69,23.81,28.33,6.36,30.73,24.37
2018,12,26,26.87,19.74,23.3,28.65,7.18,31.08,23.9
2018,12,27,27.01,20.79,23.9,28.73,8.0,31.39,23.39
2018,12,28,27.53,21.84,24.69,29.26,6.96,31.65,24.69
2018,12,29,27.34,20.57,23.95,29.1,7.5,31.69,24.18
2018,12,30,27.78,20.23,24.01,29.56,9.16,32.73,23.55
2018,12,31,28.01,21.9,24.96,29.83,7.26,32.16,24.9
2019,1,1,27.98,22.36,25.17,29.51,6.79,31.94,25.15
2019,1,2,27.55,21.73,24.64,29.01,6.29,31.26,24.98
2019,1,3,27.33,20.88,24.11,28.97,6.77,31.3,24.52
2019,1,4,27.35,21.47,24.41,28.71,6.21,30.74,24.53
2019,1,5,27.31,22.44,24.88,28.37,4.83,30.12,25.3
2019,1,6,27.12,22.19,24.65,28.2,5.73,30.94,25.19
2019,1,7,26.94,22.25,24.59,28.38,6.2,30.52,24.32
2019,1,8,26.8,22.12,24.46,27.94,4.63,29.63,25.0
2019,1,9,26.97,21.8,24.39,28.04,5.35,30.15,24.8
2019,1,10,27.24,21.33,24.29,28.62,6.45,31.14,24.69
2019,1,11,27.22,21.28,24.25,28.69,6.98,31.26,24.29
2019,1,12,26.3,23.29,24.8,27.05,4.16,28.74,24.57
2019,1,13,26.92,22.4,24.66,28.41,6.67,30.92,24.25
2019,1,14,27.08,22.09,24.58,28.47,6.02,30.85,24.83
2019,1,15,27.19,21.01,24.09,28.67,6.88,31.07,24.19
2019,1,16,27.71,22.08,24.9,29.38,7.14,32.02,24.87
2019,1,17,27.58,22.51,25.05,29.28,6.83,31.65,24.82
2019,1,18,27.48,22.17,24.83,29.12,6.31,31.36,25.04
2019,1,19,27.68,22.12,24.9,29.19,6.91,31.65,24.74
2019,1,20,27.69,22.55,25.12,29.17,6.34,31.38,25.05
2019,1,21,27.64,21.07,24.36,29.12,6.16,31.38,25.23
2019,1,22,27.44,21.6,24.52,29.08,6.84,31.49,24.64
2019,1,23,27.61,20.97,24.29,29.37,7.18,31.84,24.67
2019,1,24,27.56,21.23,24.4,29.2,7.05,31.78,24.73
2019,1,25,27.46,21.54,24.5,29.19,6.99,31.6,24.6
2019,1,26,27.77,22.64,25.2,29.25,6.17,31.39,25.22
2019,1,27,27.7,21.43,24.56,29.37,6.69,31.75,25.06
2019,1,28,26.72,23.4,25.06,27.49,4.29,29.45,25.16
2019,1,29,27.27,21.9,24.58,28.4,5.83,30.69,24.87
2019,1,30,27.52,22.58,25.05,28.8,6.55,31.42,24.87
2019,1,31,27.66,22.78,25.23,29.06,6.19,31.38,25.19
2019,2,1,27.52,22.5,25.01,28.95,6.13,31.1,24.97
2019,2,2,27.66,22.58,25.12,29.12,6.41,31.56,25.15
